"agedays","fat_cutoff","protein_cutoff","carbohydrate_cutoff","kcal.l_cutoff","na_cutoff","mg_cutoff","p_cutoff","k_cutoff","ca_cutoff","cr_cutoff","fe_cutoff","cu_cutoff","zn_cutoff","mo_cutoff","as_cutoff","mn_cutoff","se_cutoff","g.tocopherol_cutoff","a.tocopherol_cutoff","vitamin.A_cutoff","b12_cutoff","tpp_cutoff","tmp_cutoff","t_cutoff","b1_cutoff","ribo_cutoff","fmn_cutoff","fad_cutoff","b2_cutoff","nam_cutoff","nad_cutoff","nmn_cutoff","nr_cutoff","b3_cutoff","nufa_cutoff","pa_cutoff","pl_cutoff","pm_cutoff","pn_cutoff","plp_cutoff","b6_cutoff","bio_cutoff","trp_cutoff"
298,0.471329109224068,0.477350400434206,6.78594452239812,354.401520366217,-37.042593775746,21.9300574567228,95.4298761783347,387.824844861817,139.946010899878,-49.6018486569943,-168.507225784538,-2638.62372240992,-1230.46619655517,-18.8546902573578,-0.684899174211227,-1.90373308100376,5.37630267424862,-0.347808772289955,0.014369150242703,0.00963829202226474,-65.9296964864431,-4.47506240286106,-46.1056577110629,15.8350487888329,49.025145470103,-248.294743073109,-17.615744306127,39.8902522781411,-162.178029866671,-17.9661301443185,37.2240663757661,-117.285036610517,-726.491914447555,428.080731426962,-0.137253397762152,-1022.21115868472,-151.304316129745,-1.2748418498292,-86.7353288560401,-2.97371845211213,-206.305729091964,-11.4068429101048,-92.2667795371044
299,0.459021601970934,0.476990196324947,6.78564163805811,353.075901437333,-37.1727309448464,21.8662954437356,95.4239371463295,388.378626630658,139.614421182689,-49.6206831903741,-168.544635360006,-2639.72121172534,-1226.26499811229,-18.8687113862255,-0.685200516290024,-1.85024485246585,5.37465720710978,-0.347676737155066,0.0198797035303215,0.00949230218291441,-65.648217016426,-4.47257933504361,-46.4170930355998,15.9579047961219,48.9102703763762,-248.204048394226,-17.5789275708056,39.8774833188081,-162.132046493197,-17.5767662528044,39.3945954941569,-119.003848339801,-727.014087351615,427.991677788417,-0.234246024258255,-1025.66552033272,-151.291458007956,-1.27399712199154,-86.7556289980879,-2.87399355280626,-206.324678711488,-11.4171380729096,-92.6173920566207
300,0.446649817162855,0.476627722174585,6.78534086619484,351.74355130798,-37.3047363479049,21.8023518629738,95.4179981343292,388.936364098627,139.282831241115,-49.6395177108738,-168.582044940866,-2640.81870045392,-1222.00492979741,-18.8827324998704,-0.685501858325744,-1.79639118950092,5.37301686662649,-0.34754470921334,0.0253901741813767,0.009345067502047,-65.3667376254109,-4.47009629095433,-46.7285283562473,16.0807607973577,48.7953952749778,-248.113353700767,-17.5412854658909,39.8647142136433,-162.086063139293,-17.187402173145,41.565116299415,-120.722661067463,-727.536260720232,427.90262309671,-0.331237021285119,-1029.11956380027,-151.278596938542,-1.27315239321003,-86.775929139387,-2.77353803009263,-206.343625790891,-11.4274332592418,-92.968004508466
301,0.434216325902033,0.476263068784764,6.78504212230923,350.404739226179,-37.4385352555632,21.7382339771482,95.4120591415337,389.497899037756,138.951241084132,-49.6583522190084,-168.619454526901,-2641.91618861913,-1217.68834640542,-18.8967535989017,-0.68580320032011,-1.74218670948607,5.37138144773251,-0.347412688177051,0.030900565501331,0.00919663777332325,-65.0852583102378,-4.46761326964409,-47.039963673161,16.2036167927824,48.6805201662149,-248.022658993316,-17.5028510061673,39.8519449684801,-162.040079804176,-16.7980379128662,43.7356291240658,-122.441474753568,-728.058434534824,427.813567393969,-0.428226454021342,-1032.57330181459,-151.265733039407,-1.27230766352243,-86.7962292799673,-2.67238110890801,-206.362570431778,-11.4377284681603,-93.3186168953465
302,0.42172369929067,0.475896326957129,6.78474532190222,349.059734439946,-37.5740529384627,21.6739490489699,95.4061201671427,390.063073220082,138.619650720715,-49.6771867152932,-168.656864117896,-2643.01367624445,-1213.31760273118,-18.9107746839282,-0.686104542274844,-1.68764602979834,5.36975074536164,-0.347280673758474,0.036410880795648,0.00904706279040435,-64.8037790677466,-4.46513027016376,-47.3513989864964,16.3264727826383,48.5656450503943,-247.931964272455,-17.4636572064183,39.8391755891517,-161.994096487062,-16.4086734794939,45.9061343006342,-124.16028935818,-728.58060877681,427.724510722319,-0.525214387646201,-1036.0267471029,-151.252866428456,-1.2714629329665,-86.8165294198587,-2.57055201418855,-206.381512735754,-11.4480236987239,-93.6692292199696
303,0.409174508430953,0.475527587493325,6.78445038047473,347.708806197302,-37.7112146672448,21.6095043411498,95.4001812103562,390.631728417639,138.288060159841,-49.6960212002435,-168.694273713637,-2644.11116335334,-1208.89505356958,-18.9247957555587,-0.68640588419167,-1.63278376781479,5.36812455444766,-0.34714866566988,0.0419211233697903,0.0088963923469505,-64.5222998947772,-4.46264729156423,-47.6628342964093,16.4493287671675,48.4507699278227,-247.841269538768,-17.4237370814273,39.8264060814915,-161.94811318717,-16.0193088805538,48.0766321616456,-125.879104841364,-729.102783427605,427.635453123887,-0.622200887338067,-1039.47991239241,-151.239997223595,-1.27061820157998,-86.8368295590912,-2.46807997087031,-206.400452804424,-11.4583189499916,-94.019841485042
304,0.396571324425075,0.475156941194994,6.78415721352771,346.352223746263,-37.8499457125523,21.544907116399,95.3942422703738,391.203706402464,137.956469410483,-49.7148556743744,-168.731683313906,-2645.20864996928,-1204.42305371549,-18.9388168144022,-0.686707226072311,-1.57761454091248,5.36650266992433,-0.347016663623545,0.0474312965292194,0.00874467623662212,-64.2408207881696,-4.46016433289635,-47.974269603055,16.572184746612,48.3358947988072,-247.750574792837,-17.3831236459783,39.8136364513325,-161.902129903717,-15.6299441235716,50.2471230396268,-127.597921163186,-729.62495846863,427.546394640799,-0.719186018275764,-1042.93281041033,-151.227125542728,-1.26977346940064,-86.8571296976947,-2.36499420388988,-206.419390739392,-11.4686142210224,-94.3704536932702
305,0.383916718375251,0.474784478863782,6.78386573656207,344.99025633485,-37.9901713450249,21.4801646374284,95.3883033463953,391.77884894659,137.624878481617,-49.7336901382012,-168.769092918488,-2646.30613611575,-1199.90395796379,-18.9528378610676,-0.687008567918491,-1.52215296646853,5.36488488672546,-0.34688466733174,0.052941403579398,0.0085919642530804,-63.9593417447637,-4.45768139321101,-48.2857049065893,16.695040721214,48.2210196636545,-247.659880035246,-17.3418499148551,39.8008667045083,-161.856146635919,-15.2405792160735,52.4176072671007,-129.31673828371,-730.1471338813,427.457335315182,-0.816169845638001,-1046.3854538839,-151.214251503761,-1.26892873646622,-86.8774298356992,-2.26132393818345,-206.438326642263,-11.478909510875,-94.7210658473618
306,0.371213261383666,0.474410291301332,6.78357586507875,343.623173211081,-38.1318168353062,21.415284166949,95.3823644376207,392.356997822051,137.29328738222,-49.752524592239,-168.806502527167,-2647.40362181622,-1195.34012110938,-18.9668588961638,-0.687309909731931,-1.46641366186004,5.36327099978479,-0.346752676506739,0.0584514478257896,0.00843830618998609,-63.6778627613992,-4.45519847155907,-48.5971402071676,16.8178966912156,48.1061445226715,-247.569185266578,-17.2999489028412,39.7880968468519,-161.810163382994,-14.8512141655847,54.5880851765942,-131.035556163001,-730.669309647033,427.368275189163,-0.91315243460383,-1049.83785554033,-151.201375224598,-1.26808400281448,-86.8977299731347,-2.15709839868731,-206.457260614643,-11.4892048186084,-95.0716779500229
307,0.358463524552525,0.474034469309289,6.78328751457868,342.251243622975,-38.2748074540365,21.3502729676718,95.3764255432495,392.937994800885,136.961696121265,-49.771359037003,-168.843912139729,-2648.50110709416,-1190.73389794712,-18.9808799202997,-0.687611251514356,-1.41041124446403,5.36166080403614,-0.346620690860817,0.0639614325738549,0.00828375184099928,-63.3963838349162,-4.45271556699141,-48.9085755049455,16.9407526568589,47.991269376165,-247.478490487416,-17.2574536247204,39.7753268841967,-161.764180144159,-14.4618489796316,56.7585571006325,-132.754374761124,-731.191485747249,427.279214304867,-1.01013385035162,-1053.29002810682,-151.188496823145,-1.26723926848317,-86.918030110031,-2.05234681033776,-206.476192758135,-11.4995001432815,-95.4222900039607
308,0.345670078984023,0.473657103689296,6.78300060056279,340.87473681855,-38.4190684718588,21.2851383023078,95.3704866624818,393.521681655124,136.630104707729,-49.7901934730085,-168.881321755957,-2649.59859197305,-1186.0876432719,-18.9949009340842,-0.687912593267488,-1.35416033165769,5.36005409441324,-0.346488710106246,0.0694713611290592,0.00812835099978126,-63.1149049621548,-4.45023267855891,-49.2200108000787,17.0636086183861,47.8763942244419,-247.387795698342,-17.2143970952764,39.762556822376,-161.718196918632,-14.0724836657396,58.9290233717397,-134.473194038144,-731.713662163363,427.190152704421,-1.10711415806054,-1056.74198431062,-151.175616417307,-1.26639453351005,-86.9383302464182,-1.94709839807112,-206.495123174346,-11.5097954839533,-95.7729020118822
309,0.332835495780354,0.473278285242995,6.782715038532,339.493922045825,-38.5645251594148,21.219887433568,95.3645477945173,394.107900156804,136.298513150587,-49.8090279007707,-168.918731375635,-2650.69607647635,-1181.40371187861,-19.0089219381263,-0.688213934993051,-1.29767554081805,5.35845066584987,-0.3463567339553,0.0749812367968623,0.00797215345999236,-62.8334261399544,-4.44774980531244,-49.5314460927227,17.1864645760393,47.7615190678091,-247.29710089994,-17.1708123292929,39.749786667223,-161.672213705629,-13.6831182314348,61.0994843224425,-136.192013954126,-732.235838876794,427.101090429952,-1.20409342290895,-1060.19373687892,-151.162734124988,-1.26554979793288,-86.9586303823261,-1.84138238682365,-206.514051964879,-11.5200908396826,-96.1235139764939
310,0.319962346043724,0.472898104772037,6.78243074398727,338.10906855282,-38.7111027873436,21.1545276241634,95.3586089385557,394.696492077961,135.966921458815,-49.8278623208048,-168.956140998549,-2651.79356062756,-1176.68445856209,-19.0229429330347,-0.688515276692767,-1.24097148932209,5.35685031327988,-0.346224762120253,0.0804910628827269,0.00781520901529331,-62.5519473651555,-4.44526694630287,-49.8428813830331,17.3093205300606,47.6466439065735,-247.206406092792,-17.1267323415538,39.7370164245709,-161.626230504368,-13.2937526842428,63.2699402852654,-137.910834469134,-732.758015868959,427.012027523587,-1.30107171007603,-1063.64529853895,-151.149850064094,-1.26470506178939,-86.9789305177848,-1.73522800153185,-206.532979231339,-11.5303862095282,-96.4741259005029
311,0.307053200876324,0.472516653078059,6.7821476324295,336.720445587553,-38.8587266262901,21.0890661368049,95.3526700937969,395.287299190628,135.635329641387,-49.8466967336259,-168.993550624481,-2652.89104445012,-1171.93223811727,-19.0369639194185,-0.688816618368359,-1.18406279454706,5.35525283163697,-0.346092794313376,0.0860008426921182,0.00765756745934476,-62.2704686345977,-4.44278410058107,-50.1543166711653,17.4321764806921,47.5317687410418,-247.115711277483,-17.0821901468424,39.7242461002531,-161.580247314065,-12.9043870316896,65.4403915927346,-139.629655543234,-733.280193121277,426.92296402745,-1.39804908474025,-1067.09668201793,-151.136964352529,-1.26386032511736,-86.9992306528242,-1.62866446713159,-206.551905075332,-11.5406815925492,-96.824737786616
312,0.294110631380351,0.472134020962709,6.78186561935963,335.328322398041,-39.0073219468943,21.0235102342035,95.3467312594407,395.880163266841,135.303737707279,-49.8655311397494,-169.030960253218,-2653.98852796753,-1167.149405339,-19.0509848978865,-0.689117960021552,-1.12696407386991,5.35365801585496,-0.345960830246945,0.0915105795304951,0.00749927858580735,-61.9889899451209,-4.44030126719791,-50.4657519572751,17.555032428176,47.4168935715209,-247.025016454594,-17.0372187599429,39.7114757001029,-161.534264133939,-12.5150212813007,67.6108385773746,-141.34847713649,-733.802370615165,426.83389998367,-1.49502561208033,-1070.54790004308,-151.1240771082,-1.26301558795452,-87.0195307874743,-1.52172100855959,-206.570829598462,-11.5509769878045,-97.1753496375399
313,0.28113720865801,0.47175029922763,6.7815846202786,333.932968232305,-39.1568140197983,20.9578671790704,95.3407924346868,396.474926078635,134.972145665467,-49.8843655396903,-169.068369884542,-2655.08601120326,-1162.33831502217,-19.0650058690477,-0.689419301654067,-1.06968994466781,5.3520656608676,-0.345828869633233,0.0970202767033239,0.00734039218834215,-61.7075112935651,-4.43781844520428,-50.777187241518,17.6778883727545,47.3020183983178,-246.934321624709,-16.9918511956388,39.6987052299534,-161.488280963207,-12.1256554406022,69.7812815717102,-143.067299208967,-734.32454833204,426.744835434372,-1.59200135727542,-1073.99896534161,-151.11118844901,-1.26217085033864,-87.0398309217649,-1.41442685075198,-206.589752902333,-11.5612723943529,-97.5259614559816
314,0.268135503811489,0.471365578674465,6.78130455068733,332.534652338363,-39.3071281156439,20.8921442341163,95.3348536187352,397.071429398045,134.640553524925,-49.903199933964,-169.105779518238,-2656.18349418077,-1157.50132196166,-19.0790268335109,-0.689720643267628,-1.0122550243178,5.35047556160868,-0.345696912184513,0.102529937516064,0.00718095806060937,-61.4260326767703,-4.43533563365104,-51.0886225240496,17.8007443146695,47.1871432217392,-246.84362678841,-16.9461204687138,39.685934695638,-161.442297801085,-11.7362895171199,71.9517209082678,-144.786121720731,-734.84672625332,426.655770421683,-1.68897638550402,-1077.44989064074,-151.098298492864,-1.26132611230747,-87.060131055726,-1.30681121864503,-206.608675088552,-11.5715678112533,-97.8765732446481
315,0.255108087942991,0.470979950104861,6.78102532608676,331.133643964233,-39.4581895050717,20.8263486620523,95.3289148107855,397.669514997107,134.30896129463,-49.9220343230856,-169.143189154091,-2657.28097692355,-1152.64078095234,-19.093047791885,-0.690021984863959,-0.954673930196879,5.34888751301202,-0.345564957613058,0.108039565274178,0.00702102599626964,-61.1445540915762,-4.43285283158907,-51.4000578050255,17.9236002541633,47.0722680420921,-246.752931946282,-16.9000595939515,39.6731641029898,-161.396314646791,-11.3469235183794,74.1221569195727,-146.504944631846,-735.368904360424,426.56670498773,-1.78595076194495,-1080.90068866769,-151.085407357669,-1.26048137389877,-87.0804311893877,-1.19890333717503,-206.627596258722,-11.5818632375647,-98.2271850062459
316,0.242057532154715,0.470593504320458,6.78074686197781,329.730212357935,-39.6099234587255,20.7604877255895,95.3229760100376,398.269024647853,133.977368983556,-49.9408687075703,-169.180598791885,-2658.37845945506,-1147.75904678911,-19.107068744779,-0.690323326444781,-0.896961279682319,5.34730131001132,-0.345433005631143,0.113549163283131,0.00686064578898404,-60.8630755348228,-4.43037003806924,-51.7114930846011,18.0464561914779,46.9573928596832,-246.662237098906,-16.8537015861359,39.6603934578423,-161.350331499542,-10.9575574519066,76.2925899381494,-148.223767902377,-735.891082634768,426.477639174638,-1.8829245517768,-1084.35137214967,-151.072515161328,-1.25963663515028,-87.1007313227798,-1.09073243127843,-206.646516514449,-11.5921586723459,-98.5777967434821
317,0.228986407548861,0.470206332122904,6.78046907386141,328.324626767488,-39.762255247245,20.6945686874387,95.3170372156913,398.86980012232,133.64577660068,-49.9597030879334,-169.218008431405,-2659.47594179879,-1142.85847426683,-19.1210896928017,-0.690624668011819,-0.839131690151081,5.3457167475404,-0.345301055951039,0.119058734848382,0.006699867232413,-60.5815970033502,-4.42788725214242,-52.0229283629322,18.1693121268555,46.8425176748194,-246.571542246867,-16.8070794600505,39.6476227660286,-161.304348358555,-10.5681913252275,78.4630202965241,-149.942591492389,-736.41326105777,426.388573024535,-1.97989782017862,-1087.80195381392,-151.059622021747,-1.25879189609975,-87.1210314559323,-0.982327725891405,-206.665435957337,-11.6024541146559,-98.9284084590636
318,0.215897285227619,0.469818524313839,6.7801918772385,326.917156440908,-39.9151101412738,20.628598810311,95.3110984269464,399.471683192542,133.314184154975,-49.97853746469,-169.255418072434,-2660.57342397819,-1137.9414181804,-19.1351106365621,-0.690926009566795,-0.781199778980312,5.34413362053302,-0.345169108285022,0.124568283275398,0.00653874012021716,-60.3001184939981,-4.42540447285949,-52.3343636401742,18.2921680605383,46.7276424878077,-246.480847390746,-16.760226230479,39.6348520333821,-161.258365223048,-10.1788251458675,80.6334483272217,-151.661415361946,-736.935439610849,426.299506579547,-2.07687063232902,-1091.25244638763,-151.046728056831,-1.25794715678496,-87.1413315888751,-0.873718445950185,-206.684354688992,-11.6127495635535,-99.2790201556969
319,0.202792736293191,0.469430171694912,6.77991518761001,325.508070626217,-40.0684134114513,20.5625853569174,95.3051596430026,400.074515630555,132.982591655419,-49.9973718383553,-169.292827714757,-2661.67090601676,-1133.01023332467,-19.1491315766691,-0.691227351111432,-0.723180163546967,5.34255172392301,-0.345037162345364,0.130077811869637,0.00637731424605736,-60.0186400036065,-4.42292169927132,-52.6457989164827,18.4150239927683,46.6127672989548,-246.390152531127,-16.7131749122055,39.6220812657359,-161.212382092238,-9.78945892135272,82.8038743627667,-153.380239471114,-737.457618275421,426.210439881799,-2.17384305340681,-1094.70286259804,-151.033833384484,-1.25710241724364,-87.1616317216383,-0.764933816391409,-206.703272811017,-11.6230450180977,-99.6296318360893
